kind,commentId,channelId,videoId,authorId,textOriginal,parentCommentId,likeCount,publishedAt,updatedAt,clean_comment,sentiment,category
youtube#comment,1163717,25950,90030,1945605,I'm a boy♂️,,0,2023-03-05 04:26:14+00:00,2023-03-05 04:26:14+00:00,im a boy♂,positive,other
youtube#comment,1864726,30924,51641,2113806,Mn mn me hi khub Rona aaya hoga,,0,2023-07-05 10:32:21+00:00,2023-07-05 10:32:21+00:00,mn mn me hi khub rona aaya hoga,positive,other
youtube#comment,1219272,4765,32782,474055,I feel bad for you 😢,,0,2024-10-26 00:25:32+00:00,2024-10-26 00:25:32+00:00,i feel bad for you 😢,negative,other
youtube#comment,1969747,14401,59721,2494678,After makeup she exactly looks like lovely YouTuber Nilanjana Dhar,,0,2021-06-17 08:39:42+00:00,2021-06-17 08:39:42+00:00,after makeup she exactly looks like lovely youtuber nilanjana dhar,spam,cosmetic
youtube#comment,983343,16770,92083,2948787,Didi tomaka vison valo lage 🥰🥰 love you di,,0,2024-05-25 19:06:54+00:00,2024-05-25 19:06:54+00:00,didi tomaka vison valo lage 🥰🥰 love you di,positive,other
youtube#comment,1837430,29048,10902,2038741,If u combine this with the porcelain doll makeup trend it would look so good!,,0,2024-12-19 10:09:19+00:00,2024-12-19 10:09:19+00:00,if u combine this with the porcelain doll makeup trend it would look so good,spam,cosmetic
youtube#comment,4281111,40491,26325,3280559,Looks good,,0,2021-05-16 10:33:47+00:00,2021-05-16 10:33:47+00:00,looks good,spam,other
youtube#comment,4302040,33756,6338,1592286,Absolutely gorgeous!!😮,,0,2023-05-06 03:06:05+00:00,2023-05-06 03:06:05+00:00,absolutely gorgeous😮,spam,other
youtube#comment,3443696,7030,73291,1745338,Again.. this shit still goin on huh? Such lifeless people man. Leave them alone !!!!!,,1,2021-09-03 05:23:15+00:00,2021-09-03 05:23:15+00:00,again this shit still goin on huh such lifeless people man leave them alone,negative,other
youtube#comment,1680837,4392,45,466499,Black tea ☕,,0,2024-06-16 15:43:52+00:00,2024-06-16 15:43:52+00:00,black tea ☕,positive,other
youtube#comment,1043471,23845,84473,829316,Lip balm?,,0,2025-04-11 23:02:48+00:00,2025-04-11 23:02:59+00:00,lip balm,positive,other
youtube#comment,1304991,1738,16285,1388103,Ew,,0,2024-06-12 06:46:44+00:00,2024-06-12 06:46:44+00:00,ew,positive,other
youtube#comment,3688855,20737,37086,579843,Its been 5 years lol,,0,2025-03-23 02:18:01+00:00,2025-03-23 02:18:01+00:00,its been 5 years lol,positive,other
youtube#comment,3138444,8177,63331,2034784,Her face whenever you’re first start working on her and you pull her out of her grave she’s like why did you pull me out I was sleeping💤💤😴😴🛌🛌,,0,2022-07-09 03:46:43+00:00,2022-07-09 03:46:43+00:00,her face whenever youre first start working on her and you pull her out of her grave shes like why did you pull me out i was sleeping💤💤😴😴🛌🛌,positive,general_command
youtube#comment,3854082,22013,45481,1350534,"pls do 🧊🌈🔮♌!
 !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",,0,2025-04-02 08:16:35+00:00,2025-04-02 08:17:45+00:00,pls do 🧊🌈🔮♌,positive,other
youtube#comment,4234816,35181,13930,1026021,❤❤❤❤yes,,1,2025-04-14 08:47:23+00:00,2025-04-14 08:47:23+00:00,❤❤❤❤yes,spam,other
youtube#comment,161793,9603,85840,2121022,"Hello
Thank you for your comment, keep supporting us.
We have a wide range of skincare products, which you can check out on our website.
https://houseofbeautyindia.com/?gclid=Cj0KCQiA4NWrBhD-ARISAFCKwWsnGWkUrbPXJbpXo2SHiJe8tmNBAFwb_O0zek2SzfmyX1NDWrWeEuIaApKmEALw_wcB
Thank you",3516870.0,0,2024-04-15 10:09:30+00:00,2024-04-15 10:09:30+00:00,hello thank you for your comment keep supporting us we have a wide range of skincare products which you can check out on our website thank you,spam,skincare
youtube#comment,2366433,18866,84126,2208776,😊😊😊😊,,1,2023-05-12 16:25:30+00:00,2023-05-12 16:25:30+00:00,😊😊😊😊,positive,other
youtube#comment,3482052,23270,44897,716056,Elle est golle c vrait yeux🙄,,0,2024-05-14 20:18:39+00:00,2024-05-14 20:18:39+00:00,elle est golle c vrait yeux🙄,negative,other
youtube#comment,1545003,18904,40871,2809688,How is it my business? 🙄,,1,2025-03-16 22:01:59+00:00,2025-03-16 22:01:59+00:00,how is it my business 🙄,negative,other
youtube#comment,158889,18073,51351,2036059,@@nigatkhan3621 yapppp,929909.0,1,2022-10-22 08:40:47+00:00,2022-10-22 08:40:47+00:00,nigatkhan3621 yapppp,positive,other
youtube#comment,1446010,45729,52456,2329688,Omg so cute,,0,2025-03-20 01:06:45+00:00,2025-03-20 01:06:45+00:00,omg so cute,spam,other
youtube#comment,3903672,22013,34574,509318,PLS 💋💅👹😭,,0,2024-04-04 17:09:10+00:00,2024-04-04 17:09:10+00:00,pls 💋💅👹😭,spam,other
youtube#comment,1840351,44063,27582,484288,Passed the entreviw,,0,2024-11-16 03:13:25+00:00,2024-11-16 03:13:25+00:00,passed the entreviw,positive,other
youtube#comment,1053476,1738,16285,1320322,😊😊,,0,2023-12-01 14:41:51+00:00,2023-12-01 14:41:51+00:00,😊😊,positive,other
youtube#comment,4417550,4217,89055,3397696,My natural lips look like this 😢,,0,2024-11-19 18:28:58+00:00,2024-11-19 18:28:58+00:00,my natural lips look like this 😢,negative,general_command
youtube#comment,2173627,33476,78461,3488231,Very beautiful I purple you everyone,,0,2024-06-02 12:20:18+00:00,2024-06-02 12:20:18+00:00,very beautiful i purple you everyone,spam,other
youtube#comment,4092956,46526,66526,2056752,🔥🔥🔥🔥,,2,2022-08-25 15:48:31+00:00,2022-08-25 15:48:31+00:00,🔥🔥🔥🔥,spam,other
youtube#comment,1121013,19657,88139,608832,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,,0,2023-06-05 08:19:16+00:00,2023-06-05 08:19:16+00:00,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,spam,other
youtube#comment,4636396,36329,47270,618275,❤,,0,2025-04-20 07:11:14+00:00,2025-04-20 07:11:14+00:00,❤,spam,other
youtube#comment,976366,38867,90600,2729577,what’s this hairstyle called?,,0,2024-04-23 02:59:53+00:00,2024-04-23 02:59:53+00:00,whats this hairstyle called,positive,hair
youtube#comment,1620505,27016,39657,684613,Yassssss,,1,2025-02-22 14:54:54+00:00,2025-02-22 14:54:54+00:00,yassssss,spam,other
youtube#comment,2969908,805,31336,2266662,You slayed this transition,,0,2023-05-26 16:30:53+00:00,2023-05-26 16:30:53+00:00,you slayed this transition,spam,other
youtube#comment,1501181,4392,45,3414122,मानो कोई अप्सरा स्वर्ग से उतर आई हो...✨,,4,2024-07-09 17:54:12+00:00,2024-07-09 17:54:12+00:00,मन कई अपसर सवरग स उतर आई ह✨,positive,other
youtube#comment,76619,5203,28217,2927997,Frndship krogi mujhse,2644669.0,0,2022-01-02 18:02:34+00:00,2022-01-02 18:02:34+00:00,frndship krogi mujhse,positive,other
youtube#comment,3520018,15563,49289,2487066,MADE IT BETTER,,0,2022-11-04 20:17:00+00:00,2022-11-04 20:17:00+00:00,made it better,spam,other
youtube#comment,561855,47768,51732,3099006,Amazing 😊,,0,2025-04-21 04:13:59+00:00,2025-04-21 04:13:59+00:00,amazing 😊,positive,other
youtube#comment,1809275,15003,39690,2076940,I love you,,0,2024-08-17 23:33:39+00:00,2024-08-17 23:33:39+00:00,i love you,spam,other
youtube#comment,4175971,47768,64633,1791603,I love the idea! ❤😂,,0,2024-10-31 19:44:57+00:00,2024-10-31 19:44:57+00:00,i love the idea ❤😂,spam,other
youtube#comment,1747746,17058,61364,1787900,personally i can’t relate bc i go to an all girls school,,0,2024-06-14 16:06:44+00:00,2024-06-14 16:06:44+00:00,personally i cant relate bc i go to an all girls school,negative,other
youtube#comment,1388315,53455,77323,643655,Algermia 🇩🇿pliiiiiz 🥰,,0,2022-01-26 19:27:40+00:00,2022-01-26 19:27:40+00:00,algermia pliiiiiz 🥰,positive,other
youtube#comment,4079794,21411,68637,1267483,YOU LOOK STUNNING I LOVE IT ❤❤,,0,2024-11-13 15:41:48+00:00,2024-11-13 15:41:48+00:00,you look stunning i love it ❤❤,spam,other
youtube#comment,4314667,27473,23597,905482,built in pillow,,0,2024-06-02 22:42:44+00:00,2024-06-02 22:42:44+00:00,built in pillow,positive,other
youtube#comment,486378,41734,38501,1672238,@iamaperson-t6s and yes she does address it in the video did you watch the entire thing???,1297956.0,0,2025-05-29 18:45:33+00:00,2025-05-29 18:45:33+00:00,iamapersont6s and yes she does address it in the video did you watch the entire thing,positive,other
youtube#comment,1281550,18073,16282,814350,Muslim ❤❤❤❤❤,,0,2024-04-24 13:59:20+00:00,2024-04-24 13:59:20+00:00,muslim ❤❤❤❤❤,spam,other
youtube#comment,2962826,23924,19802,463972,YESSSS Finally a real queen!!,,0,2021-04-29 16:57:27+00:00,2021-04-29 16:57:27+00:00,yessss finally a real queen,spam,other
youtube#comment,2416747,16475,53072,39062,This audio make me wanna watch it again it’s so dramatic the audio ahhh,,0,2023-08-24 17:45:46+00:00,2023-08-24 17:45:46+00:00,this audio make me wanna watch it again its so dramatic the audio ahhh,spam,other
youtube#comment,3837185,44063,4810,3479670,I really wanna see Brad react to brunette to ginger videossss,,0,2021-11-15 04:39:48+00:00,2021-11-15 04:39:48+00:00,i really wanna see brad react to brunette to ginger videossss,positive,other
youtube#comment,3617104,22719,91334,2796675,shes giving riri,,1,2024-09-20 08:16:14+00:00,2024-09-20 08:16:14+00:00,shes giving riri,positive,other
youtube#comment,4527406,4392,45,600338,Hayeee kisi ki nazar na lage apko didu❤🧿 ...... Btw u prove that colour doesn't matter and all colors are beautiful😍✨,,1,2024-04-17 10:06:05+00:00,2024-04-17 10:06:05+00:00,hayeee kisi ki nazar na lage apko didu❤🧿 btw u prove that colour doesnt matter and all colors are beautiful😍✨,positive,other
youtube#comment,1080096,18073,51351,2078475,Both were good,,0,2023-03-13 18:52:33+00:00,2023-03-13 18:52:33+00:00,both were good,spam,other
youtube#comment,4121376,45729,58551,257016,Bald and blond,,0,2025-06-01 08:50:34+00:00,2025-06-01 08:50:34+00:00,bald and blond,positive,other
youtube#comment,2444119,2576,66718,3647709,can you do this 🎀🎯🃏🎨,,0,2023-01-31 12:46:27+00:00,2023-01-31 12:46:27+00:00,can you do this 🎀🎯🃏🎨,spam,other
youtube#comment,906542,37371,5214,2393954,Telling people to pluck their facial hair is some really bad advice! U shouldn't pluck facial hair because if u ever want a beard when ur older u can't anymore,,0,2023-08-11 11:52:08+00:00,2023-08-11 11:52:08+00:00,telling people to pluck their facial hair is some really bad advice u shouldnt pluck facial hair because if u ever want a beard when ur older u cant anymore,negative,hair
youtube#comment,1926808,3814,86549,1456427,Super se bhi uper,,1,2020-06-24 18:25:58+00:00,2020-06-24 18:25:58+00:00,super se bhi uper,positive,other
youtube#comment,4508977,35832,8036,3270194,"2,4,5 are best",,0,2024-06-18 08:34:12+00:00,2024-06-18 08:34:12+00:00,245 are best,spam,other
youtube#comment,912220,22013,39284,1421955,can u do 😺🐄🥑🦋?,,0,2021-04-21 12:40:46+00:00,2021-04-21 12:40:46+00:00,can u do 😺🐄🥑🦋,positive,other
youtube#comment,2719067,47768,91740,1437212,"Ella es bonita con y sin maquillaje. 
Envidiosas son las que le dicen comentarios despectivos.",,0,2024-09-30 18:01:18+00:00,2024-09-30 18:01:18+00:00,ella es bonita con y sin maquillaje envidiosas son las que le dicen comentarios despectivos,positive,other
youtube#comment,56670,43368,4537,2311614,"@@user-it5po2dq9w um, look at Dua Lipa lol? She has some masculine features, not completely but there are some",1204646.0,0,2022-05-09 08:30:05+00:00,2022-05-09 08:30:05+00:00,userit5po2dq9w um look at dua lipa lol she has some masculine features not completely but there are some,positive,other
youtube#comment,4168175,45150,82432,1223251,This is power off makeup 😂😂,,0,2025-02-19 17:54:51+00:00,2025-02-19 17:54:51+00:00,this is power off makeup 😂😂,positive,cosmetic
youtube#comment,2956012,21411,68637,774131,I hate her she is too much,,0,2024-08-22 17:05:11+00:00,2024-08-22 17:05:11+00:00,i hate her she is too much,negative,other
youtube#comment,2465402,24136,55433,2579261,Women out here hatin on the short kings while us men have to worry about this type of cat fishery. 😵‍💫,,0,2025-01-25 18:35:11+00:00,2025-01-25 18:35:11+00:00,women out here hatin on the short kings while us men have to worry about this type of cat fishery 😵💫,negative,other
youtube#comment,2569214,46589,35281,3203289,Why do you look so angry all the time?,,2,2020-11-14 07:32:43+00:00,2020-11-14 07:32:43+00:00,why do you look so angry all the time,negative,other
youtube#comment,1555258,46526,77165,1828111,oh God help men be men😢,,0,2023-11-24 19:20:14+00:00,2023-11-24 19:20:14+00:00,oh god help men be men😢,negative,other
youtube#comment,3557417,18073,76480,3059885,Indian,,0,2022-10-11 17:29:28+00:00,2022-10-11 17:29:28+00:00,indian,positive,other
youtube#comment,4692029,28317,85773,1552948,Is she saying Allah's name in the bathroom? 😂,,0,2021-09-12 18:48:46+00:00,2021-09-12 18:48:46+00:00,is she saying allahs name in the bathroom 😂,positive,other
youtube#comment,2397211,22013,45481,1359308,Plz♈♉♊♋♌♍♎♏♐♑♒♓,,0,2025-04-03 23:52:24+00:00,2025-04-03 23:52:24+00:00,plz♈♉♊♋♌♍♎♏♐♑♒♓,positive,other
youtube#comment,3319988,29092,18882,3520875,These are wonderful tips!! Thank you😊,,0,2024-03-18 01:47:53+00:00,2024-03-18 01:47:53+00:00,these are wonderful tips thank you😊,positive,other
youtube#comment,3309804,5475,90051,3116783,I just watched it. It’s not as good as the first one.,,0,2024-07-18 02:30:17+00:00,2024-07-18 02:30:17+00:00,i just watched it its not as good as the first one,negative,other
youtube#comment,4577889,4392,45,3290761,Looking like a ghost,,1,2023-11-14 16:34:58+00:00,2023-11-14 16:34:58+00:00,looking like a ghost,negative,general_command
youtube#comment,806767,49241,64614,280232,"They work and as a person with long lashes born with, i hate it, so why would i get longer lashes, right? Ofc i will never do it because I get enough lashes in my eyes every day.",,0,2023-06-16 02:34:57+00:00,2023-06-16 02:34:57+00:00,they work and as a person with long lashes born with i hate it so why would i get longer lashes right ofc i will never do it because i get enough lashes in my eyes every day,negative,other
youtube#comment,3549486,3865,66014,250333,Proud 2 be Asian ❤,,0,2025-05-03 08:37:58+00:00,2025-05-03 08:37:58+00:00,proud 2 be asian ❤,spam,other
youtube#comment,4190017,22013,34574,767776,🎉❤😢😅😊😂😮Do it,,0,2024-04-06 12:54:17+00:00,2024-04-06 12:54:17+00:00,🎉❤😢😅😊😂😮do it,positive,other
youtube#comment,840913,10895,79032,1599060,Before i said to myself I’m not skinny enough but ur the one who made me think im pretty the way i am u made my day❤,,0,2024-07-12 08:48:38+00:00,2024-07-12 08:48:38+00:00,before i said to myself im not skinny enough but ur the one who made me think im pretty the way i am u made my day❤,spam,skincare
youtube#comment,1122164,14429,69445,1105607,"adaptive preferences DO hurt women, it’s not your choice when you forced to do that, it’s also keep women poor to make them more available for males to abuse",,0,2023-08-14 12:11:54+00:00,2023-08-14 12:11:54+00:00,adaptive preferences do hurt women its not your choice when you forced to do that its also keep women poor to make them more available for males to abuse,negative,other
youtube#comment,3127930,3613,55094,3642697,❤❤❤❤❤,,0,2025-04-05 11:27:26+00:00,2025-04-05 11:27:26+00:00,❤❤❤❤❤,spam,other
youtube#comment,245499,21513,51116,2185309,Ikr. How do I stop this??,1466374.0,3,2024-05-14 13:18:53+00:00,2024-05-14 13:18:53+00:00,ikr how do i stop this,negative,other
youtube#comment,2494539,23269,65007,2905106,Thank mam pehale bleach bad me facial,,0,2025-05-07 08:51:46+00:00,2025-05-07 08:51:46+00:00,thank mam pehale bleach bad me facial,positive,other
youtube#comment,3233134,18073,16282,2534458,Muslims ❤❤,,0,2023-12-31 05:52:10+00:00,2023-12-31 05:52:10+00:00,muslims ❤❤,spam,other
youtube#comment,1852803,19302,65712,2463967,Oh! this video was about hair products 😂,,0,2024-07-02 13:54:56+00:00,2024-07-02 13:54:56+00:00,oh this video was about hair products 😂,positive,hair
youtube#comment,1375412,31000,82684,1628480,Well done my dear,,0,2022-01-25 21:53:55+00:00,2022-01-25 21:53:55+00:00,well done my dear,spam,other
youtube#comment,365939,44049,3834,3531800,Thank you ☺️,3992755.0,0,2024-05-25 16:38:46+00:00,2024-05-25 16:38:46+00:00,thank you ☺,spam,other
youtube#comment,3051108,2023,91307,1826908,Plz smal eyes pe makeup krny pe ak video bnay,,1,2022-01-28 14:38:22+00:00,2022-01-28 14:38:22+00:00,plz smal eyes pe makeup krny pe ak video bnay,positive,cosmetic
youtube#comment,3862583,31968,555,1833647,Nice da❣️,,0,2023-12-16 12:06:03+00:00,2023-12-16 12:06:03+00:00,nice da❣,spam,other
